"YEAR","LAT","LON","Mes","T2M_MAX","T2M_MIN","RAD","WS2M","RH2M","PS","Month","RAD_ESTIMADA","ET_CALCULADA"
2023,17.5,-91.25,"JAN",29.48,13.43,NA,1.14,88.59,100.51,1,19.1473918046482,4.21176755115985
2023,17.5,-91.25,"FEB",33.51,15.48,NA,1.25,82.13,100.5,2,22.7570010234513,5.36512672427948
2023,17.5,-91.25,"MAR",38.09,19.44,NA,1.22,65.97,100.18,3,26.0059382583986,6.53871605889343
2023,17.5,-91.25,"APR",43.67,20.98,NA,1.33,50.19,99.99,4,30.8023313745917,7.88807223915712
2023,17.5,-91.25,"MAY",41.6,21.93,NA,1.5,47.6,99.98,5,29.3714925764028,8.03592001454283
2023,17.5,-91.25,"JUN",43.74,24.18,NA,1.35,55.18,99.91,6,29.3063288038118,8.00316705226501
2023,17.5,-91.25,"JUL",37.14,23.74,NA,1.17,83.55,100.26,7,24.1657621020871,6.61313946396406
2023,17.5,-91.25,"AUG",32.38,23.49,NA,1,88.06,100.13,8,19.4009705794045,5.37834732218789
2023,17.5,-91.25,"SEP",33.14,22.66,NA,0.81,85.56,100.13,9,20.050932761669,5.09832089702489
2023,17.5,-91.25,"OCT",34.22,19.87,NA,0.82,83,100.04,10,21.2827843187371,5.00038008516814
2023,17.5,-91.25,"NOV",31.74,17.66,NA,1.09,89.09,100.29,11,18.6887168157583,4.57075475947422
2023,17.5,-91.25,"DEC",30.28,13.37,NA,0.95,88.99,100.52,12,18.9528402186784,3.97102424895989
2023,17.5,-91.875,"JAN",29.97,12.07,NA,1.56,87.57,99.27,1,20.2208133901876,4.65192865560615
2023,17.5,-91.875,"FEB",31.16,15.38,NA,1.74,85.86,99.27,2,21.2897550715827,5.52895800958176
2023,17.5,-91.875,"MAR",35.12,18.71,NA,1.53,75.78,98.97,3,24.3942460289341,6.51944044899718
2023,17.5,-91.875,"APR",42.12,18.8,NA,1.57,61,98.79,4,31.2270252076613,8.12505218952436
2023,17.5,-91.875,"MAY",41.34,19.78,NA,1.9,52.86,98.78,5,30.7502191329189,8.68230123071745
2023,17.5,-91.875,"JUN",44.3,24.38,NA,1.89,55.96,98.7,6,29.5747893303029,9.05785887286017
2023,17.5,-91.875,"JUL",36.6,22.83,NA,1.87,80.95,99.04,7,24.4971220946206,7.60377050525128
2023,17.5,-91.875,"AUG",33.54,22.62,NA,1.55,85.64,98.92,8,21.5022494465032,6.45781566929569
2023,17.5,-91.875,"SEP",32.17,22.19,NA,1.27,85.27,98.92,9,19.5667731487324,5.61639206337279
2023,17.5,-91.875,"OCT",33.96,19.46,NA,1.31,86.09,98.84,10,21.3937292111551,5.64813942642926
2023,17.5,-91.875,"NOV",30.04,17.3,NA,1.61,90.53,99.1,11,17.7771800052017,4.91847686981419
2023,17.5,-91.875,"DEC",30.93,12.99,NA,1.45,89.14,99.31,12,19.5215239036317,4.54572648378892
2023,17.5,-92.5,"JAN",29.92,11.61,16.6,1.27,86.75,97.37,1,16.6,3.99662342512468
2023,17.5,-92.5,"FEB",30.99,13.74,17.86,1.49,86.95,97.36,2,17.86,4.74330312846345
2023,17.5,-92.5,"MAR",33.42,17.17,21.86,1.28,79.4,97.1,3,21.86,5.64287395466311
2023,17.5,-92.5,"APR",38.32,18.25,21.78,1.12,71.42,96.96,4,21.78,5.93834327936581
2023,17.5,-92.5,"MAY",38.84,19.22,22.06,1.31,62.09,96.95,5,22.06,6.42974239735497
2023,17.5,-92.5,"JUN",41.88,22.79,23.31,1.35,61.88,96.86,6,23.31,7.02873775949038
2023,17.5,-92.5,"JUL",34.96,22.02,22.15,1.61,80.13,97.15,7,22.15,6.72903156663457
2023,17.5,-92.5,"AUG",33.9,21.76,22.48,1.38,84.83,97.05,8,22.48,6.31441422974521
2023,17.5,-92.5,"SEP",32.26,21.21,21.88,1.23,85.26,97.06,9,21.88,5.79791537750431
2023,17.5,-92.5,"OCT",33.9,18.92,17.68,1.26,87.48,96.98,10,17.68,5.08146255134149
2023,17.5,-92.5,"NOV",30.38,16.17,12.4,1.4,91.19,97.22,11,12.4,4.04822686608415
2023,17.5,-92.5,"DEC",31.33,12.65,12.88,1.31,89.19,97.41,12,12.88,3.75354287133345
2023,17.5,-93.125,"JAN",30.89,12.29,NA,1.66,87.34,97.46,1,20.6124007684893,4.86762506978263
2023,17.5,-93.125,"FEB",32.68,13.19,NA,1.92,86.86,97.46,2,23.660454630132,5.87752352314555
2023,17.5,-93.125,"MAR",33.6,17.16,NA,1.64,82.5,97.21,3,24.4165340610195,6.3757217493647
2023,17.5,-93.125,"APR",36.89,18.42,NA,1.47,76.62,97.08,4,27.7907193548615,7.12248665998351
2023,17.5,-93.125,"MAY",38.98,18.29,NA,1.53,65.27,97.08,5,30.1234064762943,7.7327077647525
2023,17.5,-93.125,"JUN",40.75,22.53,NA,1.36,65.59,96.99,6,28.2846740920918,7.6172535395935
2023,17.5,-93.125,"JUL",34.65,22.04,NA,1.78,82.61,97.25,7,23.4425925847393,7.09055407952588
2023,17.5,-93.125,"AUG",33.45,22.13,NA,1.58,86.06,97.17,8,21.8925217588442,6.48971830466606
2023,17.5,-93.125,"SEP",32.28,21.28,NA,1.51,86.72,97.19,9,20.5423574474388,5.98316451754325
2023,17.5,-93.125,"OCT",32.64,18.22,NA,1.78,88.24,97.1,10,21.3346303987745,5.99838306353473
2023,17.5,-93.125,"NOV",32.03,16.16,NA,2.08,91.71,97.34,11,19.8411398995766,5.65867611688292
2023,17.5,-93.125,"DEC",32.04,13.06,NA,1.9,90.06,97.51,12,20.0793939992297,5.10063237518069
2023,17.5,-93.75,"JAN",30.48,13.36,NA,2.19,88.32,99.41,1,19.7753412220562,5.30630557628223
2023,17.5,-93.75,"FEB",31.36,14.32,NA,2.58,87.21,99.41,2,22.1234045474262,6.27910794211218
2023,17.5,-93.75,"MAR",33.2,18.49,NA,2.07,83.29,99.13,3,23.0961422348059,6.78920098929093
2023,17.5,-93.75,"APR",38.78,19.85,NA,2.09,73.78,98.97,4,28.1346584832548,8.28872656194484
2023,17.5,-93.75,"MAY",40.68,18.72,NA,1.88,64.66,98.96,5,31.0341606988096,8.5230356583015
2023,17.5,-93.75,"JUN",41.29,24.51,NA,1.47,66.94,98.88,6,27.1439452658814,7.82251392667522
2023,17.5,-93.75,"JUL",35.2,23.37,NA,1.91,84.12,99.15,7,22.705991394607,7.33542719102612
2023,17.5,-93.75,"AUG",33.4,23.16,NA,1.69,87.09,99.07,8,20.822005406938,6.57931444995523
2023,17.5,-93.75,"SEP",32.56,22.35,NA,1.62,87.78,99.08,9,19.7909576904985,6.13637664264546
2023,17.5,-93.75,"OCT",32.62,19.18,NA,2.23,88.35,99,10,20.5969126747265,6.51138195532473
2023,17.5,-93.75,"NOV",30.37,17.82,NA,2.83,91.68,99.28,11,17.6441206518326,6.16585518275832
2023,17.5,-93.75,"DEC",31.38,13.3,NA,2.48,90.04,99.46,12,19.5975468156864,5.53532266343559
2023,18,-91.25,"JAN",30.53,13.18,NA,1.3,84.98,101.1,1,19.720704385465,4.48425130020427
2023,18,-91.25,"FEB",34.51,16.34,NA,1.4,76.71,101.09,2,22.6923272832359,5.67701774919661
2023,18,-91.25,"MAR",38.49,19.48,NA,1.49,63.23,100.76,3,26.166308202823,7.00355341388289
2023,18,-91.25,"APR",43.44,21.99,NA,1.65,49.12,100.57,4,29.9373427865326,8.41296660815584
2023,18,-91.25,"MAY",41.92,21.12,NA,1.74,48.94,100.56,5,30.2605357191424,8.53874049331153
2023,18,-91.25,"JUN",44.12,24.53,NA,1.61,54.67,100.49,6,29.4161335042299,8.56481597812309
2023,18,-91.25,"JUL",38,24.14,NA,1.37,80.4,100.85,7,24.6402779240435,7.09231784060199
2023,18,-91.25,"AUG",32.69,23.77,NA,1.14,88.16,100.73,8,19.4491784917657,5.62702487892992
2023,18,-91.25,"SEP",32.88,23.05,NA,0.92,86.52,100.72,9,19.3816749393134,5.1777738239698
2023,18,-91.25,"OCT",34.33,19.42,NA,0.97,84.44,100.63,10,21.5820138578063,5.22514305817272
2023,18,-91.25,"NOV",32.77,18.29,NA,1.24,87.08,100.88,11,18.7953245735041,4.86381273855736
2023,18,-91.25,"DEC",31.11,13.47,NA,1.09,86.64,101.11,12,19.1610763150163,4.1823499614624
2023,18,-91.875,"JAN",30.23,13.44,NA,2.01,87.85,101.21,1,19.3998347934005,5.09795839031631
2023,18,-91.875,"FEB",31.76,16.1,NA,2.29,84.77,101.2,2,21.0667457468587,6.18494575069001
2023,18,-91.875,"MAR",35.51,20.01,NA,2.05,75.56,100.89,3,23.6274712358188,7.25777026836447
2023,18,-91.875,"APR",42.72,20.47,NA,2.1,60.94,100.71,4,30.4905044425321,9.06082586641402
2023,18,-91.875,"MAY",42.21,19.99,NA,2.52,53.48,100.69,5,31.2764153656945,9.81338453320152
2023,18,-91.875,"JUN",44.97,25.2,NA,2.49,55.11,100.6,6,29.5509675194771,10.2860993433321
2023,18,-91.875,"JUL",38.53,24.23,NA,2.38,78.73,100.96,7,25.0283376701058,8.75064916734637
2023,18,-91.875,"AUG",33.9,24.1,NA,1.93,85.27,100.84,8,20.3859930899896,7.0019040264124
2023,18,-91.875,"SEP",33.26,23.43,NA,1.53,84.4,100.84,9,19.3816749393134,6.12799729633756
2023,18,-91.875,"OCT",34.69,19.75,NA,1.57,85.45,100.75,10,21.6037152346895,6.08991332405314
2023,18,-91.875,"NOV",30.69,18,NA,2.02,89.15,101.01,11,17.5952871988216,5.46081152438712
2023,18,-91.875,"DEC",31.14,13.82,NA,1.77,88.07,101.24,12,18.9864842799594,4.88345669005897
2023,18,-92.5,"JAN",30.39,13.61,NA,1.93,88.34,100.99,1,19.3940567337657,5.05059982535863
2023,18,-92.5,"FEB",31.07,15.15,NA,2.25,87.4,100.99,2,21.240909406612,5.95980800357577
2023,18,-92.5,"MAR",34.2,19.3,NA,1.8,81.74,100.68,3,23.1656520142349,6.66204616960095
2023,18,-92.5,"APR",39.8,19.76,NA,1.55,70.74,100.51,4,28.9366639308135,7.71964879281438
2023,18,-92.5,"MAY",40.98,19.61,NA,2.07,59.85,100.49,5,30.6723609221024,8.89717149465001
2023,18,-92.5,"JUN",44.83,24.97,NA,2.24,57.83,100.38,6,29.6181543455437,9.81121036778164
2023,18,-92.5,"JUL",38.14,24.32,NA,2.65,77.05,100.72,7,24.6046962767096,9.06254330458467
2023,18,-92.5,"AUG",35.47,24.23,NA,2.06,82.94,100.61,8,21.8324256795959,7.53203987661965
2023,18,-92.5,"SEP",33.39,23.56,NA,1.67,83.63,100.62,9,19.3816749393134,6.34811435549712
2023,18,-92.5,"OCT",35.04,19.54,NA,1.74,85.56,100.54,10,22.0048794867072,6.36598341856027
2023,18,-92.5,"NOV",30.31,17.63,NA,2.16,89.55,100.82,11,17.5883530952227,5.52768402444293
2023,18,-92.5,"DEC",31.87,14.1,NA,1.88,88.39,101.03,12,19.231551582518,5.09592214494913
2023,18,-93.125,"JAN",31.54,13.86,NA,1.86,87.24,100.91,1,19.9073665831589,5.17000210961175
2023,18,-93.125,"FEB",33.16,14.99,NA,2.27,86.71,100.91,2,22.6923272832359,6.33771828620497
2023,18,-93.125,"MAR",34.38,19.09,NA,1.85,83.13,100.61,3,23.4668683399651,6.74610820445622
2023,18,-93.125,"APR",38.12,19.87,NA,1.45,77.17,100.45,4,27.6141090921202,7.27763957026183
2023,18,-93.125,"MAY",40.1,18.87,NA,1.87,66.24,100.43,5,30.5717248287197,8.43254443055554
2023,18,-93.125,"JUN",42.77,24.39,NA,1.96,63.99,100.32,6,28.4931932371337,8.96878389955742
2023,18,-93.125,"JUL",36.6,24.19,NA,2.53,80.53,100.63,7,23.3157761798473,8.52732641928645
2023,18,-93.125,"AUG",34.07,24.11,NA,1.96,84.91,100.53,8,20.5517355989867,7.07887874151341
2023,18,-93.125,"SEP",32.94,23.16,NA,1.74,85.21,100.55,9,19.3323199446617,6.36029072693821
2023,18,-93.125,"OCT",34.27,19.53,NA,1.99,85.92,100.47,10,21.4586248407205,6.5481481788753
2023,18,-93.125,"NOV",32.27,18.92,NA,2.41,89.32,100.76,11,18.0470483474934,6.16202419541655
2023,18,-93.125,"DEC",31.79,14.51,NA,2.14,88.59,100.97,12,18.9645472601788,5.35270078989832
2023,18,-93.75,"JAN",30.66,14.91,NA,2.36,87.79,101.13,1,18.7894021848906,5.54518175798945
2023,18,-93.75,"FEB",31.38,16.16,NA,2.94,86.62,101.14,2,20.7686803022463,6.6915669406185
2023,18,-93.75,"MAR",33.29,19.86,NA,2.37,83.69,100.83,3,21.9932494653547,7.15221244152258
2023,18,-93.75,"APR",38.17,20.99,NA,2.04,77.06,100.67,4,26.7923730508465,8.10407175352079
2023,18,-93.75,"MAY",39.59,19.32,NA,2.19,69.6,100.66,5,29.8725171531302,8.7747050303682
2023,18,-93.75,"JUN",41.07,25.25,NA,2.02,68.6,100.55,6,26.4345309939428,8.73816457790375
2023,18,-93.75,"JUL",35.84,25.09,NA,2.78,81.73,100.85,7,21.7004239754028,8.671777680148
2023,18,-93.75,"AUG",33.49,25.11,NA,2.25,84.67,100.76,8,18.8512800018546,7.30214743127213
2023,18,-93.75,"SEP",32.83,24.25,NA,2.02,84.97,100.77,9,18.107487351704,6.67447209802727
2023,18,-93.75,"OCT",33.6,20.87,NA,2.61,85.45,100.69,10,19.9419373329868,7.19067880147536
2023,18,-93.75,"NOV",30.81,19.9,NA,3.18,88.7,101,11,16.3146561226845,6.74232702629369
2023,18,-93.75,"DEC",31.65,15.95,NA,2.78,87.45,101.19,12,18.0767535211577,6.03352620438962
2023,18.5,-91.25,"JAN",31.56,15.76,NA,1.79,79.79,101.26,1,18.6396177333423,5.19256497651435
2023,18.5,-91.25,"FEB",34.84,17.72,NA,1.93,72.57,101.25,2,21.8769887935278,6.40752656210647
2023,18.5,-91.25,"MAR",37.54,20.66,NA,1.96,63.52,100.93,3,24.5707100698163,7.53952837853129
2023,18.5,-91.25,"APR",41.49,22.9,NA,1.98,54.54,100.75,4,27.8573916831015,8.66923618880713
2023,18.5,-91.25,"MAY",40.01,21.78,NA,2.03,56.21,100.75,5,28.381074296433,8.68557963698535
2023,18.5,-91.25,"JUN",41.91,24.84,NA,1.88,60.03,100.67,6,27.5388514912583,8.70632136491252
2023,18.5,-91.25,"JUL",36.42,25.25,NA,1.81,79.61,101.03,7,22.1756261192711,7.4381439358938
2023,18.5,-91.25,"AUG",33.29,24.75,NA,1.61,85.77,100.89,8,19.0442134336086,6.37826965286375
2023,18.5,-91.25,"SEP",32.56,24.94,NA,1.46,84.47,100.89,9,17.0301317387697,5.78098753422288
2023,18.5,-91.25,"OCT",33.33,20.65,NA,1.59,83.73,100.81,10,19.7979155012158,5.87526414246872
2023,18.5,-91.25,"NOV",32.72,21.36,NA,1.89,84.21,101.06,11,16.5075931676757,5.6940361000089
2023,18.5,-91.25,"DEC",30.89,15.32,NA,1.72,83.15,101.28,12,17.816131797041,4.85280261161341
2023,18.5,-91.875,"JAN",29.5,17.86,NA,3.24,84.94,101.49,1,15.9987093332542,6.33102577693947
2023,18.5,-91.875,"FEB",30.93,19.12,NA,3.5,81.92,101.49,2,18.170237878225,7.3558997251872
2023,18.5,-91.875,"MAR",33.91,22.32,NA,3.32,76.4,101.17,3,20.3597857812597,8.51127300294549
2023,18.5,-91.875,"APR",39.74,23.09,NA,3.21,66.19,100.98,4,26.3637918791481,10.1451164634695
2023,18.5,-91.875,"MAY",38.51,22.28,NA,3.49,62.73,100.98,5,26.7790247214203,10.4091037619219
2023,18.5,-91.875,"JUN",40.46,26.44,NA,3.36,63.69,100.88,6,24.9576143881616,10.7838617323506
2023,18.5,-91.875,"JUL",35.32,26.19,NA,3.35,79.2,101.23,7,20.0486296328353,9.33544666275209
2023,18.5,-91.875,"AUG",33.71,26.16,NA,2.89,81.45,101.1,8,17.9063710910408,8.21797526330675
2023,18.5,-91.875,"SEP",33.35,26.08,NA,2.6,79.28,101.1,9,16.6344224725331,7.57565817709433
2023,18.5,-91.875,"OCT",34.11,22.94,NA,2.79,81.13,101.02,10,18.5817420141142,7.59541715962942
2023,18.5,-91.875,"NOV",30.06,22.35,NA,3.48,85.15,101.29,11,13.5994636460264,7.07450836264277
2023,18.5,-91.875,"DEC",30.28,17.62,NA,3.13,83.76,101.52,12,16.0651935920231,6.27200980989709
2023,18.5,-92.5,"JAN",29.07,17.99,16.38,3.23,87.04,101.48,1,16.38,6.27746888068482
2023,18.5,-92.5,"FEB",29.94,18.64,17.6,3.62,85.82,101.49,2,17.6,7.12395442063167
2023,18.5,-92.5,"MAR",32.37,21.66,21.55,3.15,82.21,101.17,3,21.55,8.07958062088174
2023,18.5,-92.5,"APR",37.71,22.66,21.34,2.8,73.58,100.99,4,21.34,8.64062314621455
2023,18.5,-92.5,"MAY",38.31,21.75,22.3,3.18,66.64,100.99,5,22.3,9.35732333596464
2023,18.5,-92.5,"JUN",40.61,26.4,23.27,3.31,65.65,100.89,6,23.27,10.5043720823884
2023,18.5,-92.5,"JUL",35.33,26.25,22.47,3.78,78.81,101.22,7,22.47,10.1739387519566
2023,18.5,-92.5,"AUG",34.38,26.49,22.03,3.01,80.83,101.1,8,22.03,8.99676738064894
2023,18.5,-92.5,"SEP",33.37,26.28,21.18,2.73,78.98,101.1,9,21.18,8.30878059520949
2023,18.5,-92.5,"OCT",34.07,23.33,17.95,2.9,81.32,101.02,10,17.95,7.70285446320182
2023,18.5,-92.5,"NOV",29.54,22.34,13.1,3.56,85.93,101.31,11,13.1,7.02387373613046
2023,18.5,-92.5,"DEC",30.75,18.89,13.01,3.23,84.39,101.52,12,13.01,6.32619033572319
2023,18.5,-93.125,"JAN",28.68,19.34,NA,3.83,84.95,101.46,1,14.3311781957317,6.79174986187492
2023,18.5,-93.125,"FEB",29.31,19.65,NA,4.35,84.98,101.46,2,16.4332789516036,7.69184269773566
2023,18.5,-93.125,"MAR",31.53,22.69,NA,3.64,82.19,101.14,3,17.7810588241435,8.21309009439632
2023,18.5,-93.125,"APR",35.42,23.04,NA,3.02,78.36,100.99,4,22.7332264474229,8.81112363641578
2023,18.5,-93.125,"MAY",35.71,22.81,NA,3.39,73.41,100.98,5,23.8742837603645,9.51523946019752
2023,18.5,-93.125,"JUN",36.54,27.09,NA,3.56,72.42,100.87,6,20.4901419805138,10.0323919768088
2023,18.5,-93.125,"JUL",33.47,27.05,NA,4.41,80.53,101.18,7,16.8119007814486,10.0744344373678
2023,18.5,-93.125,"AUG",32.61,27.33,NA,3.51,80.69,101.07,8,14.9744564116856,8.68317485351455
2023,18.5,-93.125,"SEP",32.66,27.37,NA,3.38,77.8,101.08,9,14.1895413475436,8.42202636937003
2023,18.5,-93.125,"OCT",33.05,24.77,NA,3.87,79.44,101,10,15.9983431561319,8.74067610032787
2023,18.5,-93.125,"NOV",29.52,23.71,NA,4.44,83.76,101.29,11,11.8054530288606,8.01011976905158
2023,18.5,-93.125,"DEC",29.86,20.63,NA,4.12,82.34,101.5,12,13.717341824278,7.37784637208457
2023,18.5,-93.75,"JAN",28.02,20.31,NA,4.01,85.26,101.46,1,13.0207394029677,6.8760440903172
2023,18.5,-93.75,"FEB",28.19,20.19,NA,4.75,85.03,101.47,2,14.9548016649318,7.76679235241504
2023,18.5,-93.75,"MAR",30.59,22.69,NA,3.9,83.24,101.15,3,16.8091220991241,8.21150862889266
2023,18.5,-93.75,"APR",33.33,24.09,NA,3.31,80.03,100.99,4,19.6397855464378,8.64351614966902
2023,18.5,-93.75,"MAY",33.21,23.29,NA,3.41,76.99,100.99,5,20.9358853984846,8.87406757623112
2023,18.5,-93.75,"JUN",34.48,27.5,NA,3.53,76.02,100.89,6,17.6098953372457,9.38595399752132
2023,18.5,-93.75,"JUL",32.19,27.39,NA,4.63,81.67,101.2,7,14.5368370722023,9.88654444103856
2023,18.5,-93.75,"AUG",31.65,27.5,NA,3.77,81.28,101.09,8,13.2757221100303,8.68593423485837
2023,18.5,-93.75,"SEP",31.37,27.73,NA,3.42,78.87,101.1,9,11.7703997752596,8.06759849768153
2023,18.5,-93.75,"OCT",32.42,25.42,NA,4.39,80,101.01,10,14.7098708445869,9.18321598848933
2023,18.5,-93.75,"NOV",29.16,23.84,NA,5.02,83.66,101.33,11,11.296669096698,8.45858289700617
2023,18.5,-93.75,"DEC",28.81,21.44,NA,4.53,82.12,101.51,12,12.257526883677,7.59365479818029
2023,19,-91.25,"JAN",30.31,18.9,NA,2.74,77.6,101.43,1,15.6863225620222,6.14998543432463
2023,19,-91.25,"FEB",33.02,19.77,NA,2.95,73.27,101.42,2,19.1129059495111,7.36129774898136
2023,19,-91.25,"MAR",34.9,21.96,NA,2.83,68.11,101.11,3,21.4358276374586,8.21390479471979
2023,19,-91.25,"APR",37.69,23.76,NA,2.77,62.91,100.93,4,24.1015703768683,9.14607164604623
2023,19,-91.25,"MAY",36.38,23.29,NA,2.8,65.21,100.93,5,24.0915894838895,9.03704605787223
2023,19,-91.25,"JUN",39.03,26,NA,2.69,67.35,100.85,6,24.1285652175557,9.43805135462403
2023,19,-91.25,"JUL",33.86,26.53,NA,2.78,80.46,101.21,7,18.0076161030773,8.18780626355906
2023,19,-91.25,"AUG",31.59,26.55,NA,2.41,84.06,101.06,8,14.639751959979,6.96039175360688
2023,19,-91.25,"SEP",31.41,26.99,NA,2.33,81.4,101.06,9,12.9432357484164,6.63397854120192
2023,19,-91.25,"OCT",32.1,23.71,NA,2.63,81,100.97,10,16.0178087432298,6.98149705474819
2023,19,-91.25,"NOV",30.5,23.13,NA,3.13,82.05,101.23,11,13.1825104917101,6.85919998255543
2023,19,-91.25,"DEC",29.7,18.71,NA,2.91,79.98,101.45,12,14.8113817056473,6.06642555291705
